dataset_type	num_seeds	seed	config_L	config_m	task_name	model_variant	checkpoint_step	model_id	eval_type	context_size	control_type	sequence_id	target_config_L	target_config_m	source_seeds	appears_in_training	accuracy	num_correct	evaluation_timestamp	training_phase	shuffle_before_packing	seed_balanced_batching
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	190	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.925784	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	191	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.930095	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	192	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.934370	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	193	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.938633	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	194	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.942845	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	195	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.947121	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	196	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.951410	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	197	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.955659	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	198	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.959892	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	normal	199	5	2	[200001]	False	0.0	0	2025-08-22 19:18:53.964171	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	0	5	2	[200000]	False	0.0	0	2025-08-22 19:18:53.968421	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	1	5	2	[200000]	False	0.0	0	2025-08-22 19:18:53.972711	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	2	5	2	[200000]	False	0.0	0	2025-08-22 19:18:53.976989	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	3	5	2	[200000]	False	1.0	1	2025-08-22 19:18:53.981234	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	4	5	2	[200000]	False	0.0	0	2025-08-22 19:18:53.985472	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	5	5	2	[200000]	False	0.0	0	2025-08-22 19:18:53.989770	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	6	5	2	[200000]	False	0.0	0	2025-08-22 19:18:53.994056	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	7	5	2	[200000]	False	0.0	0	2025-08-22 19:18:53.998337	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	8	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.002604	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	9	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.006831	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	10	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.011117	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	11	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.015371	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	12	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.019617	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	13	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.023830	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	14	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.028072	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	15	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.032328	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	16	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.036579	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	17	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.040869	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	18	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.045158	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	19	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.049409	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	20	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.053646	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	21	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.057940	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	22	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.062231	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	23	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.066461	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	24	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.070741	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	25	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.075037	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	26	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.079317	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	27	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.083588	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	28	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.088483	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	29	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.092828	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	30	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.097124	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	31	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.101398	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	32	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.105641	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	33	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.109943	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	34	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.114224	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	35	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.118454	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	36	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.122762	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	37	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.127043	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	38	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.131333	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	39	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.135570	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	40	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.139791	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	41	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.144083	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	42	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.148378	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	43	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.152634	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	44	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.156851	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	45	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.161122	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	46	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.165415	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	47	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.169672	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	48	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.173896	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	49	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.178191	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	50	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.182422	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	51	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.186644	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	52	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.190926	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	53	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.195212	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	54	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.199495	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	55	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.203802	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	56	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.208049	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	57	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.212284	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	58	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.216579	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	59	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.220868	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	60	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.225108	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	61	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.229338	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	62	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.233598	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	63	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.237852	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	64	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.242135	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	65	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.246407	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	66	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.250702	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	67	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.254937	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	68	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.259177	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	69	5	2	[200000]	False	1.0	1	2025-08-22 19:18:54.263446	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	70	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.267700	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	71	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.271919	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	72	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.276186	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	73	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.280458	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	74	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.284720	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	75	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.288941	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	76	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.293217	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	77	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.297508	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	78	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.301744	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	79	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.305958	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	80	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.310171	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	81	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.314463	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	82	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.318752	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	83	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.322985	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	84	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.327210	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	85	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.331503	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	86	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.335749	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	87	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.339981	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	88	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.344275	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	89	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.348559	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	90	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.352861	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	91	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.357152	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	92	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.361399	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	93	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.365633	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	94	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.369910	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	1130	clm_noshuffle_seedbalanced_step1130_107948	ood_transfer	3	shuffled_context	95	5	2	[200000]	False	0.0	0	2025-08-22 19:18:54.374139	late	False	True
